Title,Actual_Price,Selling_Price,Model Name,Color,Connectivity,Headphone_Type
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Jet Black, True Wireless)","₹3,999","₹1,499","Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Jet Black,Bluetooth,In Ear
"Boult Audio ProBass Curve Neckband Bluetooth Headset  (Black, Grey, In the Ear)","₹3,499",₹899,Curve Wireless Neckband Magnetic Earphone With Mic,"Black, Grey",Bluetooth,In Ear
"Noise Buds Combat with 45 Hours Playtime, Ultra-low Latency(40ms), Quad Mic ENC Gaming Bluetooth Headset  (Covert white, True Wireless)","₹3,999","₹1,799",Buds Combat,Covert white,Bluetooth,In Ear
"ZEBRONICS ZEB-HARK Wired Headset  (Black, In the Ear)",₹349,₹270,ZEB-HARK,Black,Wired,In Ear
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Charcoal Black, True Wireless)","₹3,499","₹1,099",Buds VS202 Truly Wireless,Charcoal Black,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Chill Grey, True Wireless)","₹7,499","₹2,699",s2dmw-p744,Chill Grey,Bluetooth,In Ear
"Wings Phantom 550, Gaming TWS Earbuds, 45hr Playtime, Touch Controls Bluetooth Gaming Headset  (Black, True Wireless)","₹2,999","₹1,299",Phantom 550,Black,Bluetooth,In Ear
"PTron Basspods P81 Pro Bluetooth Headset  (White, True Wireless)","₹3,999","₹1,749",Basspods P81 Pro,White,Bluetooth,In Ear
"PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Black, In the Ear)","₹3,199",₹899,Basspods Flare,Black,Bluetooth,In Ear
"Portronics Harmonics Twins S3 Blurtooth Earbuds with upto 20 Hours Playback, 8mm Drivers Bluetooth Headset  (White, True Wireless)","₹1,999","₹1,499",Harmonics Twins S3,White,Bluetooth,In Ear
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Pearl White, True Wireless)","₹2,999",₹999,Buds VS102 Truly Wireless,Pearl White,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Golden Red, True Wireless)","₹7,499","₹2,685",S2DMW-P752,Golden Red,Bluetooth,In Ear
"PTron InTunes Beats Bluetooth Headset  (Black, Red, In the Ear)","₹2,499",₹849,InTunes Beats,"Black, Red",Bluetooth,In Ear
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Celeste Blue, True Wireless)","₹2,999","₹1,199",Buds VS102 Truly Wireless,Celeste Blue,Bluetooth,In Ear
"PTron InTunes Ultima With Mega Bass Bluetooth Headset  (Black, Blue, In the Ear)","₹2,699",₹983,InTunes Ultima,"Black, Blue",Bluetooth,In Ear
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Midnight Blue, True Wireless)","₹3,499","₹1,099",Buds VS202 Truly Wireless,Midnight Blue,Bluetooth,In Ear
"ZEBRONICS Zeb- Bro Plus Wired Headset  (Black, In the Ear)",₹349,₹298,Zeb- Bro Plus,Black,Wired,In Ear
"Noise Buds Combat with 45 Hours Playtime, Ultra-low Latency(40ms), Quad Mic ENC Gaming Bluetooth Headset  (Shadow grey, True Wireless)","₹3,999","₹1,799",Buds Combat,Shadow grey,Bluetooth,In Ear
"Skullcandy Indy Evo Bluetooth Headset  (Black, True Wireless)","₹12,999","₹6,499",Indy Evo,Black,Bluetooth,In Ear
"Portronics Harmonics X1 Sports Bluetooth Headset  (Black, In the Ear)","₹1,999","₹1,445",Harmonics X1 Sports,Black,Bluetooth,In Ear
"Boult Audio AirBass GearPods with 32H Playtime Bluetooth Headset  (White, True Wireless)","₹5,999",₹999,AirBass GearPods,White,Bluetooth,In Ear
"Portronics HARMONICS RWINS S3 Smart TWS Bluetooth 5.2 Earbuds with 20 Hrs Playtime Bluetooth Headset  (Black, In the Ear)","₹1,999","₹1,299",HARMONICS RWINS S3 Smart TWS Bluetooth 5.2 Earbuds with 20 Hrs Playtime,Black,Bluetooth,In Ear
"ZEBRONICS 8 bit Gaming Headphone Wired Gaming Headset  (Black, On the Ear)","₹1,999",₹949,8 bit Gaming Headphone,Black,Wired,On Ear
"Portronics Conch 80 In Ear Wired Headset  (Red, In the Ear)",₹599,₹589,Conch 80 In Ear,Red,Wired,In Ear
"Skullcandy Cassette Wireless Bluetooth Headset  (Black, On the Ear)","₹3,999","₹2,699",Cassette Wireless,Black,Bluetooth,On Ear
"ZEBRONICS ZEB-HARK Wired Headset  (Black, In the Ear)",₹349,₹270,ZEB-HARK,Black,Wired,In Ear
"Noise Beads with 18hrs of playtime, HyperSync, IPX5 and Bluetooth v5.1 Bluetooth Headset  (Onyx Black, True Wireless)","₹3,499","₹1,399",Beads Truly Wireless,Onyx Black,Bluetooth,In Ear
"Boult Audio Audio Airbass X50 with Quad Mic ENC, 40H Playtime with Gaming Mode On Bluetooth Headset  (Black, True Wireless)","₹4,999","₹1,499","Audio Airbass X50 with Quad Mic ENC, 40H Playtime with Gaming Mode On",Black,Bluetooth,In Ear
"PTron Basspods P251+, 50Hrs Playback, 12mm Driver, ENC, Movie Mode Bluetooth Headset  (White, True Wireless)","₹3,999",₹999,Basspods P251+,White,Bluetooth,In Ear
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (Blue, True Wireless)","₹4,999",₹999,XPods,Blue,Bluetooth,In Ear
"ZEBRONICS ZEB-CALYX earphone Wired Headset  (Black, In the Ear)",₹399,₹280,ZEB-CALYX earphone,Black,Wired,In Ear
"ZEBRONICS ZEB-CALYX Wired Headset  (White, In the Ear)",₹399,₹299,ZEB-CALYX,White,Wired,In Ear
"Boult Audio Airbass XPods Pro with 20 hrs Playtime, Type-C Bluetooth Headset  (White, True Wireless)","₹5,999","₹1,499",Airbass XPods Pro,White,Bluetooth,In Ear
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Mint Green, True Wireless)","₹3,499","₹1,099",Buds VS202 Truly Wireless,Mint Green,Bluetooth,In Ear
"Skullcandy Indy Evo True Bluetooth Headset  (Pure mint, True Wireless)","₹12,999","₹5,899",Indy Evo True,Pure mint,Bluetooth,In Ear
"Noise Beads with 18hrs of playtime, HyperSync, IPX5 and Bluetooth v5.1 Bluetooth Headset  (Pearl White, True Wireless)","₹3,499","₹1,399",Beads Truly Wireless,Pearl White,Bluetooth,In Ear
"ZEBRONICS Zeb Sound Bomb 6 Bluetooth Headset  (Black, True Wireless)","₹2,999","₹2,145",Zeb Sound Bomb 6,Black,Bluetooth,In Ear
"Skullcandy Grind True Wireless Earbuds, Voice Control Bluetooth Headset  (Black, In the Ear)","₹12,999","₹6,999","Grind True Wireless Earbuds, Voice Control",Black,Bluetooth,In Ear
"ZEBRONICS ZEB-BANG Bluetooth Headset  (Orange, On the Ear)","₹1,599","₹1,450",ZEB-BANG,Orange,Bluetooth,On Ear
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Molten Orange, On the Ear)","₹3,490","₹1,199",Rockerz 510 / Rockerz 518,Molten Orange,Bluetooth,On Ear
"Wings Phantom 205 Neck band with touch controls Bluetooth Gaming Headset  (Grey, In the Ear)","₹2,999",₹899,Phantom 205 Neck band with touch controls,Grey,Bluetooth,In Ear
"boAt Rockerz 255 Arc with ENx Technology and upto 30 Hours Playback Bluetooth Headset  (Fern Green, In the Ear)","₹2,990","₹1,299",Rockerz 255 Arc,Fern Green,Bluetooth,In Ear
"boAt Rockerz 255 Arc with ENx Technology, Quick Switch Button & 30 HRS Playback Bluetooth Headset  (Wave Blue, In the Ear)","₹2,990","₹1,299",Rockerz 255 Arc,Wave Blue,Bluetooth,In Ear
"Skullcandy Hesh ANC Bluetooth Headset  (Black, On the Ear)","₹19,999","₹11,194",Hesh ANC,Black,Bluetooth,On Ear
"Boult Audio AirBass GearPods with 32H Playtime Bluetooth Headset  (White, True Wireless)","₹5,999",₹999,AirBass GearPods,White,Bluetooth,In Ear
"PTron Boom Gaming Wired Gaming Headset  (Black, In the Ear)","₹1,699",₹699,Boom Gaming,Black,Wired,In Ear
"PTron Pride Lite HBE Wired Headset  (Black, In the Ear)",₹899,₹399,Pride Lite HBE,Black,Wired,In Ear
"ZEBRONICS Zeb Yoga 4 Bluetooth Headset  (Black, Yellow, True Wireless)","₹1,399",₹999,Zeb Yoga 4,"Black, Yellow",Bluetooth,In Ear
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Molten Orange, On the Ear)","₹3,490","₹1,199",Rockerz 510 / Rockerz 518,Molten Orange,Bluetooth,On Ear
"ZEBRONICS Zeb Duke 1 Wireless Headphone with Mic Bluetooth Headset  (Red, On the Ear)","₹2,499",₹999,Zeb-Duke 1,Red,Bluetooth,On Ear
"PTron Bassbuds Xtreme, Gaming TWS Earbuds, 32hrs Playtime, Clear Calls, Pinch Control Bluetooth Headset  (Grey & Black, In the Ear)","₹4,599","₹1,299",Bassbuds Xtreme,Grey & Black,Bluetooth,In Ear
"Skullcandy Jib Headset with mic  (White, In the Ear)",₹999,₹799,S2DUYK-441 JIB,White,Wired,In Ear
"(Refurbished) Ptron Twinspro Bluetooth Headset with Mic  (Black, In the Ear)",,,Twinspro,Black,Bluetooth,In Ear
"PTron Bassbuds Epic, 40ms Gaming TWS Earbuds, 35hrs Playtime, ENC Calls, Touch Control Bluetooth Headset  (Black, In the Ear)","₹3,199","₹1,299",Bassbuds Epic,Black,Bluetooth,In Ear
"Boult Audio AirBass Z40 with ZEN ENC Mic, 60H Playtime, Low Latency Bluetooth Headset  (Brown, In the Ear)","₹4,999","₹1,499",Airbass Z40,Brown,Bluetooth,In Ear
"Noise Buds VS304 with 35 Hours Playtime, Instacharge, 13mm Driver, and Half in-ear Bluetooth Headset  (Pearl White, True Wireless)","₹2,999","₹1,099",Buds VS304,Pearl White,Bluetooth,In Ear
"ZEBRONICS Zeb-Buds C2 Wired Headset  (Red, In the Ear)",₹699,₹573,Zeb-Buds C2,Red,Wired,In Ear
"Boult Audio ProBass EQCharge with ZEN Mode ENC, 32hrs Playtime, Ultra-Fast Charging Bluetooth Headset  (Red, In the Ear)","₹4,499",₹799,ProBass EQCharge,Red,Bluetooth,In Ear
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Viper Green, On the Ear)","₹3,490","₹1,199",Rockerz 510 / Rockerz 518,Viper Green,Bluetooth,On Ear
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Ash Grey, In the Ear)","₹2,490",₹999,Rockerz 235 Pro,Ash Grey,Bluetooth,In Ear
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Jet Black, True Wireless)","₹2,999",₹999,Air Buds Mini Truly Wireless,Jet Black,Bluetooth,In Ear
"PTron Basspods P251+, 50Hrs Playback, 12mm Driver, ENC, Movie Mode Bluetooth Headset  (Black, True Wireless)","₹3,999",₹999,Basspods P251+,Black,Bluetooth,In Ear
"Wings Phantom 850 Wireless Earbuds, 50 hrsPlaytime, Quad ENC Mic & App Support Bluetooth Gaming Headset  (Black, In the Ear)","₹2,999","₹1,499",Phantom 850,Black,Bluetooth,In Ear
"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset  (Black, True Wireless)","₹5,499","₹1,399",airbass y1 wireless earphones,Black,Bluetooth,In Ear
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, ESR, 10mm Driver, and HyperSync Bluetooth Headset  (Snow White, True Wireless)","₹3,999","₹1,599",Buds�VS204,Snow White,Bluetooth,In Ear
"Boult Audio Audio Airbass X50 with Quad Mic ENC, 40H Playtime with Gaming Mode On Bluetooth Headset  (White, True Wireless)","₹4,999","₹1,599","Audio Airbass X50 with Quad Mic ENC, 40H Playtime with Gaming Mode On",White,Bluetooth,In Ear
"ZEBRONICS ZEB-YOGA N1 Wireless Earphones with ENC, Gaming Mode, up to 20H playback. Bluetooth Gaming Headset  (Blue, In the Ear)","₹2,999","₹1,099","ZEB-YOGA N1 Wireless Earphones with ENC, Gaming Mode, up to 20H playback.",Blue,Bluetooth,In Ear
"boAt Rockerz 333ANC with Crystal Bionic Sound,13mm Drivers &Active Noise Cancellation Bluetooth Headset  (Stellar Black, In the Ear)","₹4,990","₹1,999",Rockerz 333ANC,Stellar Black,Bluetooth,In Ear
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Jet Black, True Wireless)","₹2,999","₹1,099",Buds VS102 Truly Wireless,Jet Black,Bluetooth,In Ear
"Skullcandy Dime 2 Bluetooth Headset  (Blue, Green, True Wireless)","₹7,999","₹2,699",S2DBW-P750,"Blue, Green",Bluetooth,In Ear
"PTron Bassbuds Verse TWS Earbuds, 40H Playtime, ENC Calls, Deep Bass, BT5.3,TypeC,IPX4 Bluetooth Headset  (Grey, In the Ear)","₹4,599",₹999,Bassbuds Verse,Grey,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Orange, True Wireless)","₹7,499","₹2,499",S2DMW-P754,Orange,Bluetooth,In Ear
"Noise Nerve Neckband with 25 Hours of Playtime, 10mm Driver, Instacharge, and IPX5 Bluetooth Headset  (Mist Grey, In the Ear)","₹2,499",₹899,Nerve Neckband,Mist Grey,Bluetooth,In Ear
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (White, True Wireless)","₹4,999",₹999,Xpods Wireless Earphones,White,Bluetooth,In Ear
"PTron Soundster Arcade Gaming Wired Headphones with Adjustable HD Mic, Hi-Fi Stereo Sound, Ergonomic Headset with Volume Control, 3.5mm Aux and 1.3 Meter Long Tangle-free Cable Wired Gaming Headset  (Black, On the Ear)","₹1,299",₹699,Soundster Arcade,Black,Wired,On Ear
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Forest Green, True Wireless)","₹3,999","₹1,499","Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Forest Green,Bluetooth,In Ear
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Pure Mint, In the Ear)","₹2,499","₹1,499",Jib Plus Wireless,Pure Mint,Bluetooth,In Ear
"Portronics POR-1071 Conch Beta Wired Headset  (Black, In the Ear)",₹599,₹418,"CONCH BETA, POR 1071",Black,Wired,In Ear
"Boult Audio ProBass EQCharge with ZEN Mode ENC, 32hrs Playtime, Ultra-Fast Charging Bluetooth Headset  (Blue, In the Ear)","₹4,499",₹799,ProBass EQCharge,Blue,Bluetooth,In Ear
"Boult Audio ProBass Curve Neckband Bluetooth Headset  (Blue, Black, Grey, In the Ear)","₹3,499",₹899,Curve Wireless Neckband Magnetic Earphone With Mic,"Blue, Black, Grey",Bluetooth,In Ear
"Portronics POR-1156 Harmonics 224 Bluetooth Headset  (Black, In the Ear)","₹1,499",₹799,POR-1156 Harmonics 224,Black,Bluetooth,In Ear
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Furious Blue, In the Ear)","₹1,990","₹1,299",Rockerz 235 Pro,Furious Blue,Bluetooth,In Ear
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Red, In the Ear)","₹4,999","₹1,099",ProBassXcharge Red,Red,Bluetooth,In Ear
"ZEBRONICS ZEB-CALYX Wired Headset  (White, In the Ear)",₹399,₹299,ZEB-CALYX,White,Wired,In Ear
"ZEBRONICS Zeb-Buds C2 Wired Headset  (Blue, In the Ear)",₹699,₹599,Zeb-Buds C2,Blue,Wired,In Ear
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Teal Blue, In the Ear)","₹4,999",₹999,ProBass XCharge,Teal Blue,Bluetooth,In Ear
"ZEBRONICS ZEB-BRO Headset with Mic Wired Headset  (White, In the Ear)",₹399,₹299,ZEB-BRO Headset with Mic,White,Wired,In Ear
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Jet Black, In the Ear)","₹2,799","₹1,199",Nerve Pro Neckband,Jet Black,Bluetooth,In Ear
"PTron Tangent Beat Bluetooth Headset  (Green, In the Ear)","₹2,499","₹1,399",Tangent Beat,Green,Bluetooth,In Ear
"Skullcandy CrusherEvo Bluetooth Headset  (Chill Grey, On the Ear)","₹27,999","₹16,203",CrusherEvo,Chill Grey,Bluetooth,On Ear
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Jet Black, True Wireless)","₹2,999","₹1,099",Buds VS102 Truly Wireless,Jet Black,Bluetooth,In Ear
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, ESR, 10mm Driver, and HyperSync Bluetooth Headset  (Jet Black, True Wireless)","₹3,999","₹1,599",Buds�VS204,Jet Black,Bluetooth,In Ear
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Royal Blue, In the Ear)","₹2,990","₹1,299",Airdopes 131 Pro,Royal Blue,Bluetooth,In Ear
"boAt Rockerz 255F Pro with Fast Charging Bluetooth Headset  (Navy Blue, In the Ear)","₹3,499","₹1,381",Rockerz 255F Pro / Rockerz 255 Pro,Navy Blue,Bluetooth,In Ear
"Skullcandy Dime 2 Bluetooth Headset  (Black, True Wireless)","₹7,999","₹2,619",S2DBW-P740,Black,Bluetooth,In Ear
"Boult Audio AirBass Z40 with ZEN ENC Mic, 60H Playtime, Low Latency Bluetooth Headset  (White, In the Ear)","₹4,999","₹1,499",Airbass Z40,White,Bluetooth,In Ear
"PTron Bassbud Bluetooth Gaming Headset  (Black, True Wireless)","₹3,699","₹1,499",Bassbud,Black,Bluetooth,In Ear
"Portronics Muffs M1 Wireless with Long Playtime Bluetooth Headset  (Black, On the Ear)","₹2,499","₹1,699",Muffs M1 Wireless with Long Playtime,Black,Bluetooth,On Ear
"Wings Phantom 760 Wireless Earphones with Low Latency, Bullet ChargeTM & App Support Bluetooth Gaming Headset  (Black, In the Ear)","₹2,999","₹1,399",Phantom 760,Black,Bluetooth,In Ear
"ZEBRONICS Zeb-Iron Head Wired Gaming Headset  (Black, On the Ear)","₹2,799","₹1,049",Zeb-Iron Head,Black,Wired,On Ear
"Skullcandy Indy Evo True Bluetooth Headset  (Pure mint, True Wireless)","₹12,999","₹5,899",Indy Evo True,Pure mint,Bluetooth,In Ear
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Teal Blue, In the Ear)","₹4,999",₹999,ProBass XCharge,Teal Blue,Bluetooth,In Ear
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Electric Yellow, In the Ear)","₹2,499","₹1,499",Jib Plus Wireless,Electric Yellow,Bluetooth,In Ear
"PTron Basspods P681 TWS Earbuds, 28H Playtime, ENC Calls, Deep Bass, BT5.3, TypeC,IPX4 Bluetooth Headset  (Black, In the Ear)","₹3,199",₹999,Basspods P681,Black,Bluetooth,In Ear
"ZEBRONICS ZEB-PARADISE Bluetooth Headset  (Green, True Wireless)","₹1,199",₹999,ZEB-PARADISE,Green,Bluetooth,In Ear
"boAt Bassheads 103 Wired Headset  (Mint Green, In the Ear)","₹1,290",₹499,Bassheads 103,Mint Green,Wired,In Ear
"boAt Rockerz 333 Upto 30 Hours Battery Bluetooth Headset  (Teal Green, In the Ear)","₹2,490","₹1,599",Rockerz 333 with ASAP Charge and upto 30 Hours Playback,Teal Green,Bluetooth,In Ear
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Blue, In the Ear)","₹2,499","₹1,499",S2JPW-M101,Blue,Bluetooth,In Ear
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (Black, True Wireless)","₹4,999","₹1,899",Airbuds 2,Black,Bluetooth,In Ear
"Boult Audio ProBass Curve Neckband Bluetooth Headset  (Black, Grey, In the Ear)","₹3,499",₹899,Curve Wireless Neckband Magnetic Earphone With Mic,"Black, Grey",Bluetooth,In Ear
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Active Black, Dark Grey, In the Ear)","₹2,990","₹1,299",Airdopes 131 Pro,"Active Black, Dark Grey",Bluetooth,In Ear
"Portronics Conch 202,POR 615 Wired Headset  (White, In the Ear)",,₹699,"Conch 202,POR 615",White,Wired,In Ear
"Portronics POR-004 Muffs R Bluetooth Headset  (Black, On the Ear)","₹3,999","₹2,363",POR-004 Muffs R,Black,Bluetooth,On Ear
"ZEBRONICS Evolve Bluetooth Headset  (Grey, Black, In the Ear)","₹1,499",₹499,Evolve ?Wireless ?in Ear? ?Neckband Earphone? ? (Gray),"Grey, Black",Bluetooth,In Ear
"Portronics Ear 1 Wired Headset  (Black, In the Ear)",₹599,₹339,Ear 1,Black,Wired,In Ear
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Jet Black, True Wireless)","₹3,999","₹1,499","Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Jet Black,Bluetooth,In Ear
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Active Black, In the Ear)","₹3,990","₹1,299",Rockerz 255 Pro+/Rockerz 258 Pro+ with ASAP Charge and upto 40 Hours Playback,Active Black,Bluetooth,In Ear
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (White, True Wireless)","₹4,999","₹1,899",Airbuds 2,White,Bluetooth,In Ear
"Skullcandy Dime 2 Bluetooth Headset  (Blue, Grey, True Wireless)","₹7,999","₹2,699",S2DBW-P751,"Blue, Grey",Bluetooth,In Ear
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Pearl White, True Wireless)","₹2,999",₹999,Air Buds Mini Truly Wireless,Pearl White,Bluetooth,In Ear
"boAt Rockerz 450 Pro with Upto 70 Hours Playback Bluetooth Headset  (Luscious Black, On the Ear)","₹3,990","₹1,999",Rockerz 450 Pro with Upto 70 Hours Playback,Luscious Black,Bluetooth,On Ear
"PTron Bassbuds Xtreme, Gaming TWS Earbuds, 32hrs Playtime, Clear Calls, Pinch Control Bluetooth Headset  (Blue & Black, In the Ear)","₹4,599","₹1,299",Bassbuds Xtreme,Blue & Black,Bluetooth,In Ear
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Red, In the Ear)","₹4,999","₹1,099",ProBassXcharge Red,Red,Bluetooth,In Ear
"PTron Bassbud Jade Bluetooth Gaming Headset  (Black, True Wireless)","₹3,699","₹1,349",Bassbud Jade,Black,Bluetooth,In Ear
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Jet Black, In the Ear)","₹2,999","₹1,199",Tune Active Pro Neckband,Jet Black,Bluetooth,In Ear
"PTron Basspods P681 TWS Earbuds, 28H Playtime, ENC Calls, Deep Bass, BT5.3, TypeC,IPX4 Bluetooth Headset  (Black, In the Ear)","₹3,199",₹999,Basspods P681,Black,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Golden Red, True Wireless)","₹7,499","₹2,685",S2DMW-P752,Golden Red,Bluetooth,In Ear
"boAt Rockerz 333 Upto 30 Hours Battery Bluetooth Headset  (Cherry Black, In the Ear)","₹2,490","₹1,599",Rockerz 333 with ASAP Charge and upto 30 Hours Playback,Cherry Black,Bluetooth,In Ear
"Skullcandy CrusherEvo Bluetooth Headset  (Chill Grey, On the Ear)","₹27,999","₹16,203",CrusherEvo,Chill Grey,Bluetooth,On Ear
"PTron InTunes Ultima With Mega Bass Bluetooth Headset  (Black, Grey, In the Ear)","₹2,699",₹999,InTunes Ultima,"Black, Grey",Bluetooth,In Ear
"Wings Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime Bluetooth Gaming Headset  (Blue, In the Ear)","₹2,999",₹999,"Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime",Blue,Bluetooth,In Ear
"Skullcandy Ink'd Plus Wired Headset  (Black, In the Ear)","₹1,765","₹1,072",S2IMY-M448,Black,Wired,In Ear
"Skullcandy JIB True Wireless Bluetooth Headset  (Black Orange, True Wireless)","₹8,999","₹2,931",Jib TWS,Black Orange,Bluetooth,In Ear
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (Black, True Wireless)","₹4,999",₹999,XPods,Black,Bluetooth,In Ear
"Skullcandy JIB True Wireless Bluetooth Headset  (Black Orange, True Wireless)","₹8,999","₹2,931",Jib TWS,Black Orange,Bluetooth,In Ear
"Boult Audio ProBass EQCharge with ZEN Mode ENC, 32hrs Playtime, Ultra-Fast Charging Bluetooth Headset  (Blue, In the Ear)","₹4,499",₹799,ProBass EQCharge,Blue,Bluetooth,In Ear
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Neon Green, In the Ear)","₹2,799",₹899,Nerve Pro Neckband,Neon Green,Bluetooth,In Ear
"Skullcandy JIB True Wireless Bluetooth Headset  (Golden Red, True Wireless)","₹8,999","₹2,999",Jib TWS,Golden Red,Bluetooth,In Ear
"Boult Audio ProBass Escape with Zen Tech ENC mic 10Hrs Playtime, Extra Deep Bass Bluetooth Headset  (Black, In the Ear)","₹3,999",₹899,ProBass Escape,Black,Bluetooth,In Ear
"Skullcandy Sesh S2TDW-M003 True Wireless Bluetooth Headset  (Black, True Wireless)","₹5,999","₹4,999",Sesh S2TDW-M003,Black,Bluetooth,In Ear
"Boult Audio Airbass XPods Pro with 20 hrs Playtime, Type-C Bluetooth Headset  (Black, True Wireless)","₹5,999","₹1,499",xpods pro,Black,Bluetooth,In Ear
"Portronics Harmonics Twins 25 TWS Earbuds with Active ENC, 27Hrs Playtime Bluetooth Headset  (White, In the Ear)","₹2,499","₹1,399","Harmonics Twins 25 TWS Earbuds with Active ENC, 27Hrs Playtime",White,Bluetooth,In Ear
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (White, True Wireless)","₹4,999",₹999,Xpods Wireless Earphones,White,Bluetooth,In Ear
"Skullcandy Indy Evo Bluetooth Headset  (Blue, True Wireless)","₹12,999","₹5,808",Indy Evo,Blue,Bluetooth,In Ear
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Furious blue, On the Ear)","₹3,490","₹1,199",Rockerz on ear 510 / Rockerz 518,Furious blue,Bluetooth,On Ear
"Noise Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5 Bluetooth Headset  (Snow White, True Wireless)","₹7,999","₹2,699","Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5",Snow White,Bluetooth,In Ear
